seq_id	start_fill_color	start_stroke_color	done_fill_color	done_stroke_color	footnote	img_width	img_height	px_0	py_0	px_1	py_1	px_2	py_2	px_3	py_3	px_4	py_4	px_5	py_5	px_6	py_6	px_7	py_7	px_8	py_8	px_9	py_9	px_10	py_10	px_11	py_11	px_12	py_12	px_13	py_13
185	#A0A0A0	#000000	#00000000	#00000000		65.318848	62.678976	14.433311	47.292361	13.738653	48.011702	14.984587	49.214884	16.649541	48.737464	16.925179	49.698725	17.895475	49.940646	18.865771	50.182567	19.560429	49.463226	18.314495	48.260044	18.733514	46.579442	17.763218	46.337521	17.487580	45.376260	15.822626	45.853680	15.403607	47.534282
186	#A0A0A0	#000000	#00000000	#00000000		65.318848	62.678976	18.865772	50.182567	19.141411	51.143828	20.806365	50.666408	21.225384	48.985806	22.195680	49.227727	22.890338	48.508386	23.584996	47.789045	23.309357	46.827784	21.644403	47.305204	20.398468	46.102022	19.703810	46.821363	18.733514	46.579442	18.314495	48.260044	19.560430	49.463226
187	#A0A0A0	#000000	#00000000	#00000000		65.318848	62.678976	26.914903	46.834205	26.639265	45.872944	24.974311	46.350364	24.555292	48.030966	23.584996	47.789045	22.890338	48.508386	22.195680	49.227727	22.471318	50.188988	24.136272	49.711568	25.382206	50.914750	26.076864	50.195409	27.047160	50.437330	27.466179	48.756728	26.220245	47.553546
188	#A0A0A0	#000000	#00000000	#00000000		65.318848	62.678976	31.347363	49.724411	32.042021	49.005070	30.796087	47.801888	29.131133	48.279308	28.855495	47.318047	27.885199	47.076126	26.914903	46.834205	26.220245	47.553546	27.466179	48.756728	27.047160	50.437330	28.017456	50.679251	28.293094	51.640512	29.958048	51.163092	30.377067	49.482490
189	#A0A0A0	#000000	#00000000	#00000000		65.318848	62.678976	31.347362	49.724426	30.377066	49.482505	29.958046	51.163107	31.203980	52.366290	30.509322	53.085630	30.784960	54.046892	31.060598	55.008154	32.030894	55.250075	32.449914	53.569473	34.114868	53.092054	33.839230	52.130792	34.533888	51.411452	33.287954	50.208269	31.623000	50.685688
190	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	33.839230	52.130792	34.114868	53.092054	35.779822	52.614635	36.198842	50.934033	37.169138	51.175954	37.863796	50.456614	38.558454	49.737274	38.282816	48.776012	36.617862	49.253431	35.371928	48.050248	34.677270	48.769588	33.706974	48.527667	33.287954	50.208269	34.533888	51.411452
191	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	42.990913	52.627482	43.685571	51.908142	42.439637	50.704960	40.774683	51.182379	40.499045	50.221118	39.528749	49.979197	38.558453	49.737276	37.863795	50.456616	39.109729	51.659798	38.690710	53.340400	39.661006	53.582321	39.936644	54.543582	41.601598	54.066163	42.020617	52.385561
192	#006699	#000000	#00000000	#00000000		65.318848	62.678976	39.661006	53.582321	39.936645	54.543582	38.271691	55.021002	37.025756	53.817820	36.331098	54.537161	35.360802	54.295240	34.390506	54.053319	34.114867	53.092058	35.779821	52.614638	36.198840	50.934036	37.169136	51.175957	37.863794	50.456616	39.109729	51.659798	38.690710	53.340400
193	#A0A0A0	#000000	#00000000	#00000000		65.318848	62.678976	31.060598	55.008154	30.365940	55.727494	31.611874	56.930677	33.276828	56.453258	33.552466	57.414520	34.522762	57.656441	35.493058	57.898362	36.187716	57.179022	34.941782	55.975839	35.360802	54.295237	34.390506	54.053316	34.114868	53.092054	32.449914	53.569473	32.030894	55.250075
194	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	35.493058	57.898362	35.768696	58.859624	37.433650	58.382205	37.852670	56.701603	38.822966	56.943524	39.517624	56.224184	40.212282	55.504844	39.936644	54.543582	38.271690	55.021001	37.025756	53.817818	36.331098	54.537158	35.360802	54.295237	34.941782	55.975839	36.187716	57.179022
195	#ffffff	#000000	#00000000	#00000000		65.318848	62.678976	42.704150	57.911210	43.674446	58.153131	44.093466	56.472529	42.847532	55.269346	43.542190	54.550006	43.266552	53.588744	42.990914	52.627482	42.020618	52.385561	41.601598	54.066163	39.936644	54.543582	40.212282	55.504844	39.517624	56.224184	40.763558	57.427367	42.428512	56.949948
196	#ffffff	#000000	#00000000	#00000000		65.318848	62.678976	37.984926	60.304728	38.260564	61.265990	39.925518	60.788571	40.344538	59.107969	41.314834	59.349890	42.009492	58.630550	42.704150	57.911210	42.428512	56.949948	40.763558	57.427367	39.517624	56.224184	38.822966	56.943524	37.852670	56.701603	37.433650	58.382205	38.679584	59.585388
197	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	60.456242	56.982067	61.150900	56.262727	59.904966	55.059544	58.240012	55.536963	57.964374	54.575701	56.994078	54.333780	56.023782	54.091859	55.329124	54.811199	56.575058	56.014382	56.156038	57.694984	57.126334	57.936905	57.401972	58.898167	59.066926	58.420748	59.485946	56.740146
198	#ffffff	#000000	#00000000	#00000000		65.318848	62.678976	30.222558	58.369358	31.192854	58.611279	31.611874	56.930677	30.365940	55.727494	31.060598	55.008154	30.784960	54.046892	30.509322	53.085630	29.539026	52.843709	29.120006	54.524311	27.455052	55.001730	27.730690	55.962992	27.036032	56.682332	28.281966	57.885515	29.946920	57.408096
199	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	30.509322	53.085630	31.203980	52.366290	29.958046	51.163107	28.293092	51.640526	28.017454	50.679264	27.047158	50.437343	26.076862	50.195422	25.382204	50.914762	26.628138	52.117945	26.209118	53.798547	27.179414	54.040468	27.455052	55.001730	29.120006	54.524311	29.539026	52.843709
200	#006699	#000000	#00000000	#00000000		65.318848	62.678976	24.687546	51.634102	25.382204	50.914762	26.628138	52.117945	26.209118	53.798547	27.179414	54.040468	27.455052	55.001730	27.730690	55.962992	27.036032	56.682332	25.790098	55.479149	24.125144	55.956568	23.849506	54.995306	22.879210	54.753385	23.298230	53.072783	24.963184	52.595364
201	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	22.195680	49.227727	21.225384	48.985806	20.806365	50.666408	22.052299	51.869590	21.357641	52.588931	21.633279	53.550192	21.908917	54.511453	22.879213	54.753374	23.298232	53.072772	24.963186	52.595352	24.687548	51.634091	25.382206	50.914750	24.136272	49.711568	22.471318	50.188988
202	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	26.341374	57.401672	27.036032	56.682332	25.790098	55.479149	24.125144	55.956568	23.849506	54.995306	22.879210	54.753385	21.908914	54.511464	21.214256	55.230804	22.460190	56.433987	22.041170	58.114589	23.011466	58.356510	23.287104	59.317772	24.952058	58.840353	25.371078	57.159751
203	#ffffff	#000000	#00000000	#00000000		65.318848	62.678976	21.070874	57.872668	22.041170	58.114589	22.460190	56.433987	21.214256	55.230804	21.908914	54.511464	21.633276	53.550202	21.357638	52.588940	20.387342	52.347019	19.968322	54.027621	18.303368	54.505040	18.579006	55.466302	17.884348	56.185642	19.130282	57.388825	20.795236	56.911406
204	#ffffff	#000000	#00000000	#00000000		65.318848	62.678976	21.357638	52.588940	22.052296	51.869600	20.806362	50.666417	19.141408	51.143836	18.865770	50.182574	17.895474	49.940653	16.925178	49.698732	16.230520	50.418072	17.476454	51.621255	17.057434	53.301857	18.027730	53.543778	18.303368	54.505040	19.968322	54.027621	20.387342	52.347019
205	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	16.925178	49.698732	16.649540	48.737470	14.984586	49.214889	14.565566	50.895491	13.595270	50.653570	12.900612	51.372910	12.205954	52.092250	12.481592	53.053512	14.146546	52.576093	15.392480	53.779276	16.087138	53.059936	17.057434	53.301857	17.476454	51.621255	16.230520	50.418072
206	#006699	#000000	#00000000	#00000000		65.318848	62.678976	12.757230	54.014774	12.481592	53.053512	14.146546	52.576093	15.392480	53.779276	16.087138	53.059936	17.057434	53.301857	18.027730	53.543778	18.303368	54.505040	16.638414	54.982459	16.219394	56.663061	15.249098	56.421140	14.554440	57.140480	13.308506	55.937297	13.727526	54.256695
207	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	18.579006	55.466302	18.303368	54.505040	16.638414	54.982459	16.219394	56.663061	15.249098	56.421140	14.554440	57.140480	13.859782	57.859820	14.135420	58.821082	15.800374	58.343663	17.046308	59.546846	17.740966	58.827506	18.711262	59.069427	19.130282	57.388825	17.884348	56.185642
208	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	9.427322	54.969612	8.732664	55.688952	9.978598	56.892135	11.643552	56.414716	11.919190	57.375978	12.889486	57.617899	13.859782	57.859820	14.554440	57.140480	13.308506	55.937297	13.727526	54.256695	12.757230	54.014774	12.481592	53.053512	10.816638	53.530931	10.397618	55.211533
209	#A0A0A0	#000000	#00000000	#00000000		65.318848	62.678976	9.714086	49.685884	8.743790	49.443963	8.324770	51.124565	9.570704	52.327748	8.876046	53.047088	9.151684	54.008350	9.427322	54.969612	10.397618	55.211533	10.816638	53.530931	12.481592	53.053512	12.205954	52.092250	12.900612	51.372910	11.654678	50.169727	9.989724	50.647146
210	#ffffff	#000000	#00000000	#00000000		65.318848	62.678976	8.589282	58.330816	9.559578	58.572737	9.978598	56.892135	8.732664	55.688952	9.427322	54.969612	9.151684	54.008350	8.876046	53.047088	7.905750	52.805167	7.486730	54.485769	5.821776	54.963188	6.097414	55.924450	5.402756	56.643790	6.648690	57.846973	8.313644	57.369554
211	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	8.876046	53.047088	9.570704	52.327748	8.324770	51.124565	6.659816	51.601984	6.384178	50.640722	5.413882	50.398801	4.443586	50.156880	3.748928	50.876220	4.994862	52.079403	4.575842	53.760005	5.546138	54.001926	5.821776	54.963188	7.486730	54.485769	7.905750	52.805167
212	#ffffff	#000000	#00000000	#00000000		65.318848	62.678976	1.951721	47.750517	1.257063	48.469858	2.502997	49.673040	4.167951	49.195620	4.443589	50.156881	5.413885	50.398802	6.384181	50.640723	7.078839	49.921382	5.832905	48.718200	6.251924	47.037598	5.281628	46.795677	5.005990	45.834416	3.341036	46.311836	2.922017	47.992438
213	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	5.281628	46.795677	6.251924	47.037598	6.670943	45.356996	5.425009	44.153814	6.119667	43.434473	5.844029	42.473212	5.568391	41.511951	4.598095	41.270030	4.179076	42.950632	2.514122	43.428052	2.789760	44.389313	2.095102	45.108654	3.341036	46.311836	5.005990	45.834416
214	#006699	#000000	#00000000	#00000000		65.318848	62.678976	8.126976	6.448393	7.156680	6.206473	7.575698	4.525871	9.240651	4.048450	8.965012	3.087189	9.659669	2.367848	10.354326	1.648507	11.324622	1.890427	10.905604	3.571029	12.151539	4.774210	11.456882	5.493551	11.732521	6.454812	10.067568	6.932233	8.821633	5.729052
215	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	12.294918	2.132347	11.324622	1.890427	10.905604	3.571029	12.151539	4.774210	11.456882	5.493551	11.732521	6.454812	12.008160	7.416073	12.978456	7.657993	13.397474	5.977391	15.062427	5.499970	14.786788	4.538709	15.481445	3.819368	14.235510	2.616187	12.570557	3.093608
216	#A0A0A0	#000000	#00000000	#00000000		65.318848	62.678976	15.624824	1.177505	14.654528	0.935585	14.235510	2.616187	15.481445	3.819368	14.786788	4.538709	15.062427	5.499970	15.338066	6.461231	16.308362	6.703151	16.727380	5.022549	18.392333	4.545128	18.116694	3.583867	18.811351	2.864526	17.565416	1.661345	15.900463	2.138766
217	#ffffff	#000000	#00000000	#00000000		65.318848	62.678976	48.901698	4.119099	49.596356	3.399759	48.350422	2.196576	46.685468	2.673995	46.409830	1.712733	45.439534	1.470812	44.469238	1.228891	43.774580	1.948231	45.020514	3.151414	44.601494	4.832016	45.571790	5.073937	45.847428	6.035199	47.512382	5.557780	47.931402	3.877178
218	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	49.739738	0.757895	48.769442	0.515974	48.350422	2.196576	49.596356	3.399759	48.901698	4.119099	49.177336	5.080361	49.452974	6.041623	50.423270	6.283544	50.842290	4.602942	52.507244	4.125523	52.231606	3.164261	52.926264	2.444921	51.680330	1.241738	50.015376	1.719157
219	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	58.053382	4.615789	58.748040	3.896449	57.502106	2.693266	55.837152	3.170685	55.561514	2.209423	54.591218	1.967502	53.620922	1.725581	52.926264	2.444921	54.172198	3.648104	53.753178	5.328706	54.723474	5.570627	54.999112	6.531889	56.664066	6.054470	57.083086	4.373868
220	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	44.469244	1.228894	44.193607	0.267632	42.528653	0.745050	42.109632	2.425651	41.139336	2.183729	40.444677	2.903069	39.750018	3.622409	40.025655	4.583671	41.690609	4.106253	42.936542	5.309437	43.631201	4.590097	44.601497	4.832019	45.020518	3.151418	43.774585	1.948234
221	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	19.506008	2.145185	18.811351	2.864526	20.057286	4.067707	21.722239	3.590286	21.997878	4.551547	22.968174	4.793467	23.938470	5.035387	24.633127	4.316046	23.387192	3.112865	23.806210	1.432263	22.835914	1.190343	22.560275	0.229082	20.895322	0.706503	20.476304	2.387105
222	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	6.473142	0.680827	5.502846	0.438907	5.083828	2.119509	6.329763	3.322690	5.635106	4.042031	5.910745	5.003292	6.186384	5.964553	7.156680	6.206473	7.575698	4.525871	9.240651	4.048450	8.965012	3.087189	9.659669	2.367848	8.413734	1.164667	6.748781	1.642088
223	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	27.268376	4.080545	27.544015	5.041806	29.208968	4.564385	29.627986	2.883783	30.598282	3.125703	31.292939	2.406362	31.987596	1.687021	31.711957	0.725760	30.047004	1.203181	28.801069	0.000000	28.106412	0.719341	27.136116	0.477421	26.717098	2.158023	27.963033	3.361204
224	#ffffff	#000000	#00000000	#00000000		65.318848	62.678976	61.029770	46.414613	60.754132	45.453351	59.089178	45.930770	58.670158	47.611372	57.699862	47.369451	57.005204	48.088791	56.310546	48.808131	56.586184	49.769393	58.251138	49.291974	59.497072	50.495157	60.191730	49.775817	61.162026	50.017738	61.581046	48.337136	60.335112	47.133953
225	#006699	#000000	#00000000	#00000000		65.318848	62.678976	58.802414	51.214497	59.497072	50.495157	60.743006	51.698340	60.323986	53.378942	61.294282	53.620863	61.569920	54.582125	61.845558	55.543387	61.150900	56.262727	59.904966	55.059544	58.240012	55.536963	57.964374	54.575701	56.994078	54.333780	57.413098	52.653178	59.078052	52.175759
226	#ffffff	#000000	#00000000	#00000000		65.318848	62.678976	58.824666	38.724519	57.854370	38.482598	57.435350	40.163200	58.681284	41.366383	57.986626	42.085723	58.262264	43.046985	58.537902	44.008247	59.508198	44.250168	59.927218	42.569566	61.592172	42.092147	61.316534	41.130885	62.011192	40.411545	60.765258	39.208362	59.100304	39.685781
227	#006699	#000000	#00000000	#00000000		65.318848	62.678976	57.722114	34.879473	57.446476	33.918211	59.111430	33.440792	60.357364	34.643975	61.052022	33.924635	62.022318	34.166556	62.992614	34.408477	63.268252	35.369739	61.603298	35.847158	61.184278	37.527760	60.213982	37.285839	59.519324	38.005179	58.273390	36.801996	58.692410	35.121394
228	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	61.890062	30.563431	61.614424	29.602169	59.949470	30.079588	59.530450	31.760190	58.560154	31.518269	57.865496	32.237609	57.170838	32.956949	57.446476	33.918211	59.111430	33.440792	60.357364	34.643975	61.052022	33.924635	62.022318	34.166556	62.441338	32.485954	61.195404	31.282771
229	#A0A0A0	#000000	#00000000	#00000000		65.318848	62.678976	61.096526	8.944679	62.066822	9.186600	62.485842	7.505998	61.239908	6.302815	61.934566	5.583475	61.658928	4.622213	61.383290	3.660951	60.412994	3.419030	59.993974	5.099632	58.329020	5.577051	58.604658	6.538313	57.910000	7.257653	59.155934	8.460836	60.820888	7.983417
230	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	58.537902	44.008247	57.843244	44.727587	59.089178	45.930770	60.754132	45.453351	61.029770	46.414613	62.000066	46.656535	62.970362	46.898457	63.665020	46.179117	62.419086	44.975934	62.838106	43.295332	61.867810	43.053410	61.592172	42.092148	59.927218	42.569567	59.508198	44.250169
231	#006699	#000000	#00000000	#00000000		65.318848	62.678976	5.546138	54.001926	5.821776	54.963188	4.156822	55.440607	2.910888	54.237424	2.216230	54.956764	1.245934	54.714843	0.275638	54.472922	0.000000	53.511660	1.664954	53.034241	2.083974	51.353639	3.054270	51.595560	3.748928	50.876220	4.994862	52.079403	4.575842	53.760005
232	#ffffff	#000000	#00000000	#00000000		65.318848	62.678976	3.870058	60.724334	4.145696	61.685596	5.810650	61.208177	6.229670	59.527575	7.199966	59.769496	7.894624	59.050156	8.589282	58.330816	8.313644	57.369554	6.648690	57.846973	5.402756	56.643790	4.708098	57.363130	3.737802	57.121209	3.318782	58.801811	4.564716	60.004994
233	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	1.378190	58.317968	1.653828	59.279230	3.318782	58.801811	3.737802	57.121209	4.708098	57.363130	5.402756	56.643790	6.097414	55.924450	5.821776	54.963188	4.156822	55.440607	2.910888	54.237424	2.216230	54.956764	1.245934	54.714843	0.826914	56.395445	2.072848	57.598628
234	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	11.919190	57.375978	11.643552	56.414716	9.978598	56.892135	9.559578	58.572737	8.589282	58.330816	7.894624	59.050156	7.199966	59.769496	7.475604	60.730758	9.140558	60.253339	10.386492	61.456522	11.081150	60.737182	12.051446	60.979103	12.470466	59.298501	11.224532	58.095318
235	#ffffff	#000000	#00000000	#00000000		65.318848	62.678976	16.351650	60.266184	17.046308	59.546844	15.800374	58.343662	14.135420	58.821081	13.859782	57.859820	12.889486	57.617899	11.919190	57.375978	11.224532	58.095318	12.470466	59.298500	12.051447	60.979102	13.021743	61.221023	13.297381	62.182284	14.962335	61.704865	15.381354	60.024263
236	#ffffff	#000000	#00000000	#00000000		65.318848	62.678976	25.503334	60.762876	25.778972	61.724138	27.443926	61.246719	27.862946	59.566117	28.833242	59.808038	29.527900	59.088698	30.222558	58.369358	29.946920	57.408096	28.281966	57.885515	27.036032	56.682332	26.341374	57.401672	25.371078	57.159751	24.952058	58.840353	26.197992	60.043536
237	#A0A0A0	#000000	#00000000	#00000000		65.318848	62.678976	37.984926	60.304726	38.679584	59.585386	37.433650	58.382204	35.768696	58.859623	35.493058	57.898362	34.522762	57.656441	33.552466	57.414520	32.857808	58.133860	34.103742	59.337042	33.684723	61.017644	34.655019	61.259565	34.930657	62.220826	36.595611	61.743407	37.014630	60.062805
238	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	33.552466	57.414520	33.276828	56.453258	31.611874	56.930677	31.192854	58.611279	30.222558	58.369358	29.527900	59.088698	28.833242	59.808038	29.108880	60.769300	30.773834	60.291881	32.019768	61.495064	32.714426	60.775724	33.684722	61.017645	34.103742	59.337043	32.857808	58.133860
239	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	46.034057	56.956374	45.758419	55.995112	44.093465	56.472531	43.674445	58.153133	42.704149	57.911212	42.009491	58.630552	41.314833	59.349892	41.590471	60.311154	43.255425	59.833735	44.501359	61.036918	45.196017	60.317578	46.166313	60.559499	46.585333	58.878897	45.339399	57.675714
240	#ffffff	#000000	#00000000	#00000000		65.318848	62.678976	50.466517	59.846580	51.161175	59.127240	49.915241	57.924058	48.250287	58.401477	47.974649	57.440216	47.004353	57.198295	46.034057	56.956374	45.339399	57.675714	46.585333	58.878896	46.166314	60.559498	47.136610	60.801419	47.412248	61.762680	49.077202	61.285261	49.496221	59.604659
241	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	55.185742	57.453063	54.910104	56.491801	53.245150	56.969220	52.826130	58.649822	51.855834	58.407901	51.161176	59.127241	50.466518	59.846581	50.742156	60.807843	52.407110	60.330424	53.653044	61.533607	54.347702	60.814267	55.317998	61.056188	55.737018	59.375586	54.491084	58.172403
242	#A0A0A0	#000000	#00000000	#00000000		65.318848	62.678976	59.618202	60.343273	60.312860	59.623933	59.066926	58.420750	57.401972	58.898169	57.126334	57.936907	56.156038	57.694985	55.185742	57.453063	54.491084	58.172403	55.737018	59.375586	55.317998	61.056188	56.288294	61.298110	56.563932	62.259372	58.228886	61.781953	58.647906	60.101351
243	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	21.070874	57.872668	20.795236	56.911406	19.130282	57.388825	18.711262	59.069427	17.740966	58.827506	17.046308	59.546846	16.351650	60.266186	16.627288	61.227448	18.292242	60.750029	19.538176	61.953212	20.232834	61.233872	21.203130	61.475793	21.622150	59.795191	20.376216	58.592008
244	#A0A0A0	#000000	#00000000	#00000000		65.318848	62.678976	1.444926	20.848051	1.720565	21.809312	3.385518	21.331891	3.804536	19.651289	4.774832	19.893209	5.469489	19.173868	6.164146	18.454527	5.888507	17.493266	4.223554	17.970687	2.977619	16.767506	2.282962	17.486847	1.312666	17.244927	0.893648	18.925529	2.139583	20.128710
245	#006699	#000000	#00000000	#00000000		65.318848	62.678976	4.510312	12.686961	5.480608	12.928881	5.061590	14.609483	3.396637	15.086904	3.672276	16.048165	2.977619	16.767506	2.282962	17.486847	1.312666	17.244927	1.731684	15.564325	0.485749	14.361144	1.180406	13.641803	0.904767	12.680542	2.569720	12.203121	3.815655	13.406302
246	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	5.348348	9.325757	5.072709	8.364496	3.407756	8.841917	2.988738	10.522519	2.018442	10.280599	1.323785	10.999940	0.629128	11.719281	0.904767	12.680542	2.569720	12.203121	3.815655	13.406302	4.510312	12.686961	5.480608	12.928881	5.899626	11.248279	4.653691	10.045098
247	#A0A0A0	#000000	#00000000	#00000000		65.318848	62.678976	3.143236	1.635669	2.172940	1.393749	1.753922	3.074351	2.999857	4.277532	2.305200	4.996873	2.580839	5.958134	2.856478	6.919395	3.826774	7.161315	4.245792	5.480713	5.910745	5.003292	5.635106	4.042031	6.329763	3.322690	5.083828	2.119509	3.418875	2.596930
248	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	61.912314	18.073453	62.882610	18.315374	63.301630	16.634772	62.055696	15.431589	62.750354	14.712249	62.474716	13.750987	62.199078	12.789725	61.228782	12.547804	60.809762	14.228406	59.144808	14.705825	59.420446	15.667087	58.725788	16.386427	59.971722	17.589610	61.636676	17.112191
249	#A0A0A0	#000000	#00000000	#00000000		65.318848	62.678976	58.053382	4.615789	58.329020	5.577051	59.993974	5.099632	60.412994	3.419030	61.383290	3.660951	62.077948	2.941611	62.772606	2.222271	62.496968	1.261009	60.832014	1.738428	59.586080	0.535245	58.891422	1.254585	57.921126	1.012664	57.502106	2.693266	58.748040	3.896449
250	#A0A0A0	#000000	#00000000	#00000000		65.318848	62.678976	3.650038	28.538139	4.620334	28.780059	5.039352	27.099457	3.793417	25.896276	4.488074	25.176935	4.212435	24.215674	3.936796	23.254413	2.966500	23.012493	2.547482	24.693095	0.882529	25.170516	1.158168	26.131777	0.463511	26.851118	1.709446	28.054299	3.374399	27.576878
251	#A0A0A0	#000000	#00000000	#00000000		65.318848	62.678976	25.503334	60.762876	26.197992	60.043536	24.952058	58.840353	23.287104	59.317772	23.011466	58.356510	22.041170	58.114589	21.070874	57.872668	20.376216	58.592008	21.622150	59.795191	21.203130	61.475793	22.173426	61.717714	22.449064	62.678976	24.114018	62.201557	24.533038	60.520955
252	#66ccff	#000000	#00000000	#00000000		65.318848	62.678976	64.624190	52.666025	65.318848	51.946685	64.072914	50.743502	62.407960	51.220921	62.132322	50.259659	61.162026	50.017738	60.191730	49.775817	59.497072	50.495157	60.743006	51.698340	60.323986	53.378942	61.294282	53.620863	61.569920	54.582125	63.234874	54.104706	63.653894	52.424104
